TIMESTAMP,ContextTokens,GeneratedTokens
2023-11-16 18:35:11.8345530,3139,14
2023-11-16 18:35:11.8403270,6194,10
2023-11-16 18:35:12.0413900,3607,109
2023-11-16 18:35:12.9353210,3540,28
2023-11-16 18:35:13.1402870,7436,41
2023-11-16 18:35:13.6410220,3540,27
2023-11-16 18:35:13.9369490,5460,19
2023-11-16 18:35:14.9365270,5460,39
2023-11-16 18:35:15.6343460,5899,14
2023-11-16 18:35:16.3355480,7435,41
2023-11-16 18:35:17.8786980,5462,19
2023-11-16 18:35:18.3343200,7436,28
2023-11-16 18:35:18.3344280,7302,22
2023-11-16 18:35:18.3425520,7436,10
2023-11-16 18:35:18.4342360,7433,13
2023-11-16 18:35:19.2367630,7436,12
2023-11-16 18:35:19.3355890,7436,17
2023-11-16 18:35:20.2771800,3081,74
2023-11-16 18:35:20.6370790,7436,22
2023-11-16 18:35:20.8382550,3862,6
2023-11-16 18:35:21.7364270,5457,103
2023-11-16 18:35:22.1483130,3569,6
2023-11-16 18:35:22.6342270,5462,46
2023-11-16 18:35:22.6425570,3193,21
2023-11-16 18:35:23.2612630,7437,34
2023-11-16 18:35:23.2622680,5461,9
2023-11-16 18:35:23.6387280,3193,6
2023-11-16 18:35:23.9377310,6284,37
2023-11-16 18:35:24.3342950,5756,15
2023-11-16 18:35:24.7742400,3593,7
2023-11-16 18:35:25.7357020,5461,43
2023-11-16 18:35:26.2401440,5898,10
2023-11-16 18:35:26.6573660,7434,14
2023-11-16 18:35:27.3639090,7437,34
2023-11-16 18:35:27.5356570,3653,17
2023-11-16 18:35:27.5432640,7434,11
2023-11-16 18:35:27.9487880,3614,8
2023-11-16 18:35:28.1968130,3195,89
2023-11-16 18:35:28.3574660,7434,12
2023-11-16 18:35:29.2766000,6287,37
2023-11-16 18:35:29.3341140,3615,8
2023-11-16 18:35:29.4351070,3195,45
2023-11-16 18:35:30.7632530,7436,35
2023-11-16 18:35:31.2345150,3196,11
2023-11-16 18:35:31.2363850,4437,7
2023-11-16 18:35:32.0392400,5461,109
2023-11-16 18:35:32.2496580,3197,8
2023-11-16 18:35:33.7615320,3198,13
2023-11-16 18:35:34.2352620,3198,10
2023-11-16 18:35:34.5341820,7418,94
2023-11-16 18:35:35.0344060,7436,24
2023-11-16 18:35:35.4861070,7434,8
2023-11-16 18:35:36.0400080,7435,39
2023-11-16 18:35:37.5890330,7421,7
2023-11-16 18:35:37.7573650,3200,7
2023-11-16 18:35:38.4515290,7434,22
2023-11-16 18:35:52.3684980,3319,69
2023-11-16 18:35:52.4570730,3121,7
2023-11-16 18:35:53.0550370,3543,8
2023-11-16 18:35:54.4617430,6541,14
2023-11-16 18:35:54.5632080,4397,6
2023-11-16 18:35:57.9616730,3052,7
2023-11-16 18:35:58.9616370,3181,10
2023-11-16 18:35:59.0613380,6542,15
2023-11-16 18:35:59.4536230,6542,11
2023-11-16 18:35:59.6557060,3075,8
2023-11-16 18:35:59.6603140,4504,192
2023-11-16 18:35:59.9635810,3324,9
2023-11-16 18:35:59.9637110,5866,13
2023-11-16 18:36:00.5614840,3009,7
2023-11-16 18:36:00.7230790,7436,11
2023-11-16 18:36:01.0211700,4747,11
2023-11-16 18:36:01.5146600,3051,20
2023-11-16 18:36:01.7648570,3009,15
2023-11-16 18:36:02.0618060,3318,7
2023-11-16 18:36:02.6205990,7436,130
2023-11-16 18:36:02.7631810,7437,21
2023-11-16 18:36:02.8616300,3004,8
2023-11-16 18:36:03.1738500,7436,14
2023-11-16 18:36:03.8213730,4748,65
2023-11-16 18:36:04.6168320,3585,24
2023-11-16 18:36:04.9192920,7436,115
2023-11-16 18:36:05.3211330,3640,9
2023-11-16 18:36:05.7201700,4942,10
2023-11-16 18:36:05.9177360,7436,145
2023-11-16 18:36:39.5383110,3544,14
2023-11-16 18:36:40.3341950,7436,12
2023-11-16 18:36:40.3534400,6159,12
2023-11-16 18:36:41.0369830,3495,10
2023-11-16 18:36:41.0378360,3543,13
2023-11-16 18:36:42.9413380,3360,130
2023-11-16 18:36:42.9423920,7427,13
2023-11-16 18:36:44.0411270,3414,52
2023-11-16 18:36:44.2905240,7429,15
2023-11-16 18:36:44.8341800,7436,9
2023-11-16 18:36:45.7667330,4648,10
2023-11-16 18:36:46.2734530,3910,19
2023-11-16 18:36:46.4600720,4317,10
2023-11-16 18:36:46.5598400,6743,15
2023-11-16 18:36:46.6593580,7436,6
2023-11-16 18:36:46.7606370,5844,12
2023-11-16 18:36:46.9658370,4244,55
2023-11-16 18:36:47.5342610,6320,20
2023-11-16 18:36:47.6384400,3910,19
2023-11-16 18:36:48.0133790,3409,72
2023-11-16 18:36:48.0341490,6646,30
2023-11-16 18:36:48.1605410,4675,6
2023-11-16 18:36:48.2590400,7436,21
2023-11-16 18:36:48.4982530,4625,9
2023-11-16 18:36:48.9666160,4675,7
2023-11-16 18:36:49.1589910,6040,14
2023-11-16 18:36:50.0597030,4244,124
2023-11-16 18:36:50.6969760,7436,9
2023-11-16 18:36:51.1654140,5921,28
2023-11-16 18:36:51.1654950,4624,6
2023-11-16 18:36:51.1657350,4023,14
2023-11-16 18:36:51.2591000,4319,13
2023-11-16 18:36:51.2621500,4141,26
2023-11-16 18:36:51.6257910,4677,7
2023-11-16 18:36:52.3071540,4141,6
2023-11-16 18:36:52.3076280,4026,19
2023-11-16 18:36:52.4610900,6041,14
2023-11-16 18:36:52.7599060,7435,26
2023-11-16 18:36:52.8711830,4678,6
2023-11-16 18:36:53.0597540,4026,8
2023-11-16 18:36:53.2630920,5636,13
2023-11-16 18:36:53.4112090,4320,7
2023-11-16 18:36:53.6799760,4677,8
2023-11-16 18:36:53.8717660,4028,7
2023-11-16 18:36:54.0607750,4572,16
2023-11-16 18:36:54.1907060,4428,31
2023-11-16 18:36:54.2842570,4319,8
2023-11-16 18:36:54.4594600,6040,28
2023-11-16 18:36:54.9689270,3295,6
2023-11-16 18:36:55.0636950,4320,7
2023-11-16 18:36:55.5599810,4628,59
2023-11-16 18:36:55.9600460,4247,25
2023-11-16 18:36:56.0612990,4679,10
2023-11-16 18:36:56.4600750,4679,13
2023-11-16 18:36:56.6003480,5847,7
2023-11-16 18:36:57.0653740,5881,15
2023-11-16 18:36:57.3618420,4034,13
2023-11-16 18:36:57.7134310,5847,9
2023-11-16 18:36:58.0882920,4320,31
2023-11-16 18:36:58.1834500,4679,9
2023-11-16 18:36:58.2600580,7437,28
2023-11-16 18:36:58.6595650,4680,9
2023-11-16 18:36:59.0648540,4036,13
2023-11-16 18:36:59.8617430,4683,10
2023-11-16 18:37:00.3596510,4682,7
2023-11-16 18:37:00.6213020,4251,93
2023-11-16 18:37:01.1279420,4572,13
2023-11-16 18:37:01.2943540,4681,12
2023-11-16 18:37:01.9783270,4574,10
2023-11-16 18:37:02.1611010,4680,11
2023-11-16 18:37:02.4831420,5578,27
2023-11-16 18:37:02.9865170,7436,8
2023-11-16 18:37:02.9885080,6072,74
2023-11-16 18:37:08.9887790,6077,39
2023-11-16 18:37:08.9888710,7435,10
2023-11-16 18:37:09.2797950,4992,14
2023-11-16 18:37:09.2807210,4992,15
2023-11-16 18:37:09.9829200,6077,37
2023-11-16 18:37:11.4862480,6078,26
2023-11-16 18:37:12.7820790,4995,44
2023-11-16 18:37:13.4846520,4332,9
2023-11-16 18:37:13.5826060,7429,23
2023-11-16 18:37:14.3886980,6362,43
2023-11-16 18:37:14.4823490,3767,224
2023-11-16 18:37:14.4847800,6077,6
2023-11-16 18:37:14.5812730,7427,20
2023-11-16 18:37:14.6848250,6078,31
2023-11-16 18:37:14.7890690,7435,13
2023-11-16 18:37:14.9844630,6078,27
2023-11-16 18:37:15.7860900,7435,11
2023-11-16 18:37:15.9812110,6364,53
2023-11-16 18:37:16.0775370,4338,142
2023-11-16 18:37:16.2811630,7315,15
2023-11-16 18:37:16.2823990,3833,37
2023-11-16 18:37:16.2894940,7421,15
2023-11-16 18:37:16.5815270,7315,28
2023-11-16 18:37:18.4854600,4338,310
2023-11-16 18:37:18.8802010,3872,24
2023-11-16 18:37:19.6782580,7437,6
2023-11-16 18:37:19.7816880,3835,186
2023-11-16 18:37:19.8805250,5292,9
2023-11-16 18:38:26.3225360,7429,7
2023-11-16 18:38:28.4801980,7436,6
2023-11-16 18:38:29.2081040,7412,11
2023-11-16 18:38:29.6811050,5981,11
2023-11-16 18:38:29.6811380,7436,13
2023-11-16 18:38:30.1029960,5721,29
2023-11-16 18:38:31.1782290,7412,50
2023-11-16 18:38:31.3833540,6426,14
2023-11-16 18:38:33.3381830,5981,12
2023-11-16 18:38:33.4805460,7436,19
2023-11-16 18:38:34.8859140,7435,31
2023-11-16 18:38:35.1355750,6164,12
2023-11-16 18:39:16.1022410,3337,14
2023-11-16 18:39:17.9256220,7436,6
2023-11-16 18:39:21.4260570,3964,20
2023-11-16 18:39:21.4268510,7394,79
2023-11-16 18:39:22.0345090,7436,9
2023-11-16 18:39:22.1260460,7394,22
2023-11-16 18:39:22.5264290,3106,60
2023-11-16 18:39:24.0287730,7390,72
2023-11-16 18:39:24.7324130,7436,7
2023-11-16 18:39:24.8280360,7435,9
2023-11-16 18:39:25.7693060,7435,8
2023-11-16 18:39:26.5658690,4270,6
2023-11-16 18:39:26.7256760,7436,9
2023-11-16 18:39:26.7449980,7390,46
2023-11-16 18:39:27.4255070,7436,12
2023-11-16 18:39:27.6276920,7390,41
2023-11-16 18:39:28.6282900,7436,12
2023-11-16 18:39:29.6288430,7435,12
2023-11-16 18:39:30.2271530,7435,11
2023-11-16 18:39:31.0258790,4113,6
2023-11-16 18:39:31.3566040,7436,11
2023-11-16 18:39:31.6256880,3415,6
2023-11-16 18:39:31.9255360,4329,15
2023-11-16 18:39:32.0624510,4113,25
2023-11-16 18:39:33.3271760,3413,7
2023-11-16 18:39:33.7256380,7436,9
2023-11-16 18:39:33.8305750,7436,8
2023-11-16 18:39:34.0256720,4114,21
2023-11-16 18:39:34.1934070,3818,12
2023-11-16 18:39:34.3684520,4115,6
2023-11-16 18:39:35.1002060,4116,20
2023-11-16 18:39:35.1550090,7436,7
2023-11-16 18:39:37.9255900,7436,9
2023-11-16 18:39:37.9686720,7435,12
2023-11-16 18:39:38.6301720,7436,9
2023-11-16 18:39:38.7258080,7436,8
2023-11-16 18:39:47.3425180,3251,10
2023-11-16 18:39:47.4436830,7412,68
2023-11-16 18:39:47.6379580,3324,15
2023-11-16 18:39:47.6420490,3600,7
2023-11-16 18:39:47.8350900,4256,21
2023-11-16 18:39:49.3409910,3651,14
2023-11-16 18:39:49.4365000,3115,10
2023-11-16 18:39:52.1350310,3035,18
2023-11-16 18:39:52.2388940,3113,12
2023-11-16 18:39:52.4381520,3600,9
2023-11-16 18:39:53.1381550,7411,58
2023-11-16 18:39:53.2359800,3600,9
2023-11-16 18:39:53.3470480,3600,16
2023-11-16 18:39:54.1371860,7436,13
2023-11-16 18:39:54.1403510,3041,16
2023-11-16 18:39:56.2368650,7436,12
2023-11-16 18:39:56.3405400,7416,67
2023-11-16 18:39:56.4384830,7406,10
2023-11-16 18:39:56.4394490,7423,67
2023-11-16 18:39:57.2377740,7415,64
2023-11-16 18:39:57.2388520,3360,584
2023-11-16 18:39:57.2412500,7413,79
2023-11-16 18:39:57.4400800,7436,11
2023-11-16 18:39:57.4410180,7396,18
2023-11-16 18:39:57.6386680,7416,37
2023-11-16 18:39:57.7403470,3469,18
2023-11-16 18:39:57.7417660,6114,9
2023-11-16 18:39:58.0397930,7375,11
2023-11-16 18:40:00.4341420,7239,10
2023-11-16 18:40:01.5364470,7436,76
2023-11-16 18:40:01.6351910,5011,16
2023-11-16 18:40:01.9343980,4464,19
2023-11-16 18:40:02.5341570,3177,11
2023-11-16 18:40:03.0370290,3486,18
2023-11-16 18:40:03.1344280,5722,6
2023-11-16 18:40:03.1423610,5009,23
2023-11-16 18:40:03.7343840,5722,6
2023-11-16 18:40:04.0341980,3181,25
2023-11-16 18:40:07.4357180,7436,6
2023-11-16 18:40:07.4805780,3474,34
2023-11-16 18:40:08.5999680,6376,7
2023-11-16 18:40:08.7350600,3050,9
2023-11-16 18:40:09.5571490,3050,9
2023-11-16 18:40:09.6393310,6376,15
2023-11-16 18:40:23.1638900,7421,6
2023-11-16 18:40:23.3661840,7436,66
2023-11-16 18:40:24.9647200,3022,7
2023-11-16 18:40:25.1638100,3937,11
2023-11-16 18:40:25.2668210,7435,10
2023-11-16 18:40:25.5609740,7436,9
2023-11-16 18:40:25.6598950,7436,7
2023-11-16 18:40:25.9663000,5754,6
2023-11-16 18:40:26.1645850,6121,14
2023-11-16 18:40:26.4645960,4112,7
2023-11-16 18:40:28.0627020,7412,8
2023-11-16 18:40:30.7268060,3744,21
2023-11-16 18:40:31.0323720,4355,7
2023-11-16 18:40:31.3476680,3745,12
2023-11-16 18:40:31.3487590,6289,9
2023-11-16 18:40:32.0797700,6289,10
2023-11-16 18:40:32.6255490,3745,17
2023-11-16 18:40:32.8488130,4037,14
2023-11-16 18:40:33.0644070,7412,15
2023-11-16 18:40:33.1665220,3030,8
2023-11-16 18:40:33.9259030,6289,16
2023-11-16 18:40:34.3255340,4279,11
2023-11-16 18:40:34.3671870,4467,15
2023-11-16 18:40:34.9673170,3569,17
2023-11-16 18:40:34.9690940,4118,11
2023-11-16 18:40:35.1292440,3747,31
2023-11-16 18:40:35.2290280,4139,14
2023-11-16 18:40:35.2649140,4970,37
2023-11-16 18:40:35.3684290,4094,9
2023-11-16 18:40:35.3685490,3120,13
2023-11-16 18:40:35.6672410,7436,41
2023-11-16 18:40:35.8655430,7436,15
2023-11-16 18:40:35.9651700,4090,11
2023-11-16 18:40:36.1639160,7436,10
2023-11-16 18:40:36.1640390,7435,64
2023-11-16 18:40:36.3641540,4559,30
2023-11-16 18:40:36.4628660,3073,781
2023-11-16 18:40:36.5674160,4290,127
2023-11-16 18:40:36.6607790,4973,40
2023-11-16 18:40:36.6667210,4559,37
2023-11-16 18:40:36.7594260,5051,52
2023-11-16 18:40:36.8661990,7436,10
2023-11-16 18:40:37.2671930,3569,12
2023-11-16 18:40:37.4611480,7436,10
2023-11-16 18:40:37.4632950,7435,93
2023-11-16 18:40:37.5679120,4972,286
2023-11-16 18:40:38.5652300,7435,138
2023-11-16 18:40:42.2619970,7437,17
2023-11-16 18:40:43.6547440,4375,74
2023-11-16 18:40:44.5564680,4439,15
2023-11-16 18:40:45.1639140,6156,12
2023-11-16 18:40:46.0605060,6162,16
2023-11-16 18:40:46.1748350,4623,92
2023-11-16 18:40:46.4586590,7437,21
2023-11-16 18:40:46.5592860,7436,7
2023-11-16 18:40:46.6618450,4050,18
2023-11-16 18:40:46.8579680,4623,115
2023-11-16 18:40:47.5541730,4496,9
2023-11-16 18:40:47.5609500,7436,11
2023-11-16 18:40:47.6609920,7435,9
2023-11-16 18:40:47.9569650,7436,9
2023-11-16 18:40:47.9615040,7435,10
2023-11-16 18:40:48.0596400,5226,11
2023-11-16 18:40:48.2592880,4653,118
2023-11-16 18:40:48.4582720,6673,14
2023-11-16 18:40:48.4604550,3898,149
2023-11-16 18:40:48.5597330,4058,12
2023-11-16 18:40:48.6592660,7432,8
2023-11-16 18:40:48.7641020,3846,33
2023-11-16 18:40:48.9562810,6674,16
2023-11-16 18:40:48.9585980,6644,63
2023-11-16 18:40:49.0609920,3222,10
2023-11-16 18:40:49.1562650,4061,19
2023-11-16 18:40:49.3611770,3937,168
2023-11-16 18:40:49.5652210,7427,8
2023-11-16 18:40:49.7569720,4063,17
2023-11-16 18:40:57.0205800,3206,194
2023-11-16 18:40:57.1216140,6388,36
2023-11-16 18:41:05.6187600,4744,46
2023-11-16 18:41:06.6343100,7389,14
2023-11-16 18:41:07.1736590,7429,15
2023-11-16 18:41:07.8470200,3604,10
2023-11-16 18:41:08.0180560,4746,31
2023-11-16 18:41:08.1237010,6523,22
2023-11-16 18:41:08.1247150,4745,17
2023-11-16 18:41:08.4203040,4745,16
2023-11-16 18:41:08.5887790,3648,9
2023-11-16 18:41:08.6210360,4995,13
2023-11-16 18:41:08.6384540,4278,57
2023-11-16 18:41:08.6854210,6400,9
2023-11-16 18:41:08.7201460,3876,9
2023-11-16 18:41:08.7842470,3650,14
2023-11-16 18:41:08.8215400,4744,13
2023-11-16 18:41:08.8882860,5820,28
2023-11-16 18:41:09.0169790,3879,7
2023-11-16 18:41:09.0819560,3648,12
2023-11-16 18:41:09.0841230,3650,11
2023-11-16 18:41:09.1210020,4745,11
2023-11-16 18:41:09.4775630,5822,7
2023-11-16 18:41:09.5803840,5822,8
2023-11-16 18:41:09.7214300,4745,12
2023-11-16 18:41:11.3849960,5823,19
2023-11-16 18:41:11.4864630,5823,9
2023-11-16 18:41:11.4866430,7434,11
2023-11-16 18:41:11.5792990,3652,16
2023-11-16 18:41:11.7891240,7435,29
2023-11-16 18:41:12.6803450,3655,13
2023-11-16 18:41:12.6855250,5826,19
2023-11-16 18:41:18.6818710,7436,28
2023-11-16 18:41:18.9821030,5827,34
2023-11-16 18:41:19.6811020,6078,33
2023-11-16 18:41:19.7835940,3657,26
2023-11-16 18:41:43.1388780,4462,14
2023-11-16 18:41:43.8534280,6293,11
2023-11-16 18:41:44.4789820,4464,18
2023-11-16 18:41:44.9531280,4338,14
2023-11-16 18:41:45.2688880,7436,12
2023-11-16 18:41:45.7449210,4340,12
2023-11-16 18:41:46.2590660,7436,16
2023-11-16 18:41:46.2590840,7435,9
2023-11-16 18:41:46.6157620,4468,19
2023-11-16 18:41:46.9130930,6292,10
2023-11-16 18:41:47.1577950,3137,9
2023-11-16 18:41:48.9531390,4469,13
2023-11-16 18:41:49.6534320,3150,14
2023-11-16 18:41:49.6586680,4470,12
2023-11-16 18:41:50.3550710,7436,18
2023-11-16 18:41:50.6532180,4578,44
2023-11-16 18:41:50.8536920,7437,13
2023-11-16 18:41:51.0532780,4470,10
2023-11-16 18:41:51.2598390,4804,132
2023-11-16 18:41:51.8532100,7435,9
2023-11-16 18:41:52.0531640,7436,17
2023-11-16 18:41:52.0547100,5475,8
2023-11-16 18:41:52.1546730,4471,11
2023-11-16 18:41:53.5760160,6112,21
2023-11-16 18:41:54.0188920,4474,12
2023-11-16 18:41:54.7851600,4794,153
2023-11-16 18:41:55.0538520,4582,44
2023-11-16 18:41:55.2888180,3686,29
2023-11-16 18:42:03.5796420,4063,6
2023-11-16 18:42:03.6218200,7385,17
2023-11-16 18:42:05.1799390,3066,7
2023-11-16 18:42:05.6790180,4326,22
2023-11-16 18:42:06.1853000,7431,19
2023-11-16 18:42:06.3000930,6079,55
2023-11-16 18:42:06.4775470,4063,22
2023-11-16 18:42:06.4925990,4195,148
2023-11-16 18:43:31.5349220,7432,13
2023-11-16 18:43:31.5389370,3224,9
2023-11-16 18:43:31.6317720,3154,15
2023-11-16 18:43:31.7339840,5226,28
2023-11-16 18:43:31.9343830,3008,9
2023-11-16 18:43:32.6578790,3224,26
2023-11-16 18:43:33.1497220,7436,37
2023-11-16 18:43:33.4659460,3152,17
2023-11-16 18:43:33.6275220,6652,9
2023-11-16 18:43:35.7258680,5250,12
2023-11-16 18:43:35.8274470,3733,10
2023-11-16 18:43:36.7260820,3225,23
2023-11-16 18:43:36.7293500,4554,16
2023-11-16 18:43:37.2340080,6278,34
2023-11-16 18:43:38.8322920,6348,14
2023-11-16 18:43:39.5313760,3227,42
2023-11-16 18:43:43.3312120,5224,24
2023-11-16 18:43:43.4305690,5226,28
2023-11-16 18:43:43.4348000,4559,15
2023-11-16 18:43:44.2308230,3225,7
2023-11-16 18:43:44.2378230,4560,14
2023-11-16 18:43:44.3348730,5892,10
2023-11-16 18:43:44.4332240,6278,44
2023-11-16 18:43:44.6326830,3271,18
2023-11-16 18:43:45.0333210,3229,9
2023-11-16 18:43:45.1349330,3350,9
2023-11-16 18:43:45.4334600,3230,11
2023-11-16 18:43:45.6330610,3615,7
2023-11-16 18:43:45.7296560,4594,11
2023-11-16 18:43:45.9304240,3563,22
2023-11-16 18:43:46.2292950,3231,26
2023-11-16 18:44:14.3203520,4319,36
2023-11-16 18:44:14.3613770,7436,13
2023-11-16 18:44:17.1592890,4309,12
2023-11-16 18:44:17.9312760,4336,13
2023-11-16 18:44:18.4516210,7435,19
2023-11-16 18:44:18.4821360,5613,13
2023-11-16 18:44:19.0845650,7436,9
2023-11-16 18:44:20.7823300,7435,85
2023-11-16 18:44:21.4601450,3755,13
2023-11-16 18:44:21.9649540,4750,19
2023-11-16 18:44:22.3793950,7435,19
2023-11-16 18:44:23.2595690,4317,7
2023-11-16 18:44:23.5780890,7435,21
2023-11-16 18:44:23.7871510,4750,58
2023-11-16 18:44:27.8273990,5941,16
2023-11-16 18:44:28.4782810,6583,12
2023-11-16 18:44:28.5125310,7435,6
2023-11-16 18:44:28.9591760,5755,29
2023-11-16 18:44:29.5322830,6583,12
2023-11-16 18:45:10.5341650,3353,52
2023-11-16 18:45:11.2360330,3096,6
2023-11-16 18:45:11.2428520,3402,8
2023-11-16 18:45:11.3429120,3046,18
2023-11-16 18:45:11.3870700,7435,9
2023-11-16 18:45:12.7341580,3360,7
2023-11-16 18:45:12.8791550,5029,11
2023-11-16 18:45:13.3374980,6204,19
2023-11-16 18:45:13.8367440,3047,55
2023-11-16 18:45:14.8361690,6444,13
2023-11-16 18:45:15.2357400,3361,10
2023-11-16 18:45:16.4827020,7437,15
2023-11-16 18:45:18.1341770,3361,10
2023-11-16 18:45:18.5341460,6204,30
2023-11-16 18:45:18.6851800,4348,89
2023-11-16 18:45:18.7831730,6585,13
2023-11-16 18:45:18.8773890,7437,14
2023-11-16 18:45:19.9669040,3987,6
2023-11-16 18:45:21.5774200,4918,6
2023-11-16 18:45:21.6799510,7437,28
2023-11-16 18:45:21.6854170,6582,19
2023-11-16 18:45:22.7892720,6582,33
2023-11-16 18:45:23.7804260,7436,23
2023-11-16 18:45:28.6783730,7424,61
2023-11-16 18:45:29.3802600,7424,49
2023-11-16 18:45:47.6539650,3051,17
2023-11-16 18:45:48.9576330,7435,37
2023-11-16 18:45:53.3549690,7433,8
2023-11-16 18:45:53.5562570,7435,9
2023-11-16 18:45:54.4577100,7435,14
2023-11-16 18:45:54.5573850,3293,22
2023-11-16 18:45:58.3547290,7436,7
2023-11-16 18:45:58.5580520,4946,10
2023-11-16 18:45:58.8577490,3054,12
2023-11-16 18:45:59.4591310,3054,17
2023-11-16 18:46:00.1383200,5962,7
2023-11-16 18:46:00.2544310,3050,17
2023-11-16 18:46:00.2577810,4944,11
2023-11-16 18:46:00.4134770,5763,12
2023-11-16 18:46:00.5761040,3377,68
2023-11-16 18:46:00.6859810,5970,9
2023-11-16 18:46:01.1535380,7436,11
2023-11-16 18:46:01.2571270,7436,10
2023-11-16 18:46:01.4580170,3044,8
2023-11-16 18:46:01.5341860,7018,14
2023-11-16 18:46:01.6644450,7435,52
2023-11-16 18:46:01.9594200,7435,37
2023-11-16 18:46:01.9603530,7435,8
2023-11-16 18:46:02.2656190,7436,6
2023-11-16 18:46:03.2233950,4228,10
2023-11-16 18:46:03.4076570,3519,24
2023-11-16 18:46:04.1365870,5991,16
2023-11-16 18:46:04.6826760,6236,28
2023-11-16 18:46:04.9489700,4343,39
2023-11-16 18:46:05.0131740,5764,23
2023-11-16 18:46:05.7824860,7435,12
2023-11-16 18:46:05.9477810,4344,8
2023-11-16 18:46:06.0399070,7436,6
2023-11-16 18:46:06.1341000,4866,10
2023-11-16 18:46:06.1829740,4176,17
2023-11-16 18:46:26.0551500,3235,6
2023-11-16 18:46:26.1542480,5934,8
2023-11-16 18:46:28.0561630,5933,97
2023-11-16 18:46:28.8533950,3049,17
2023-11-16 18:46:29.2556600,6245,8
2023-11-16 18:46:29.3550040,6243,10
2023-11-16 18:46:29.6561210,7435,20
2023-11-16 18:46:31.0540300,7436,45
2023-11-16 18:46:31.5563890,3020,13
2023-11-16 18:46:32.2563140,3019,11
2023-11-16 18:46:33.4571320,3864,68
2023-11-16 18:46:34.0553920,7436,79
2023-11-16 18:46:34.0589280,7436,24
2023-11-16 18:46:34.8534370,7436,9
2023-11-16 18:46:35.0534040,3175,8
2023-11-16 18:46:35.4546330,6253,33
2023-11-16 18:46:35.9532020,7437,15
2023-11-16 18:46:35.9545270,3094,19
2023-11-16 18:46:36.2531600,7435,10
2023-11-16 18:46:37.5571540,3095,13
2023-11-16 18:46:38.0569080,3095,6
2023-11-16 18:46:38.3613500,5933,23
2023-11-16 18:46:38.4563850,7436,18
2023-11-16 18:46:39.1544810,3182,11
2023-11-16 18:46:39.1799440,7436,13
2023-11-16 18:46:39.6576770,7436,12
2023-11-16 18:46:39.6786800,5978,445
2023-11-16 18:46:39.9532470,4280,10
2023-11-16 18:46:40.6531400,3098,18
2023-11-16 18:46:41.0532200,7435,49
2023-11-16 18:46:41.5533900,4783,9
2023-11-16 18:46:41.5566020,3484,12
2023-11-16 18:46:42.8863180,3334,12
2023-11-16 18:46:43.3564660,3484,13
2023-11-16 18:46:43.3566260,7222,15
2023-11-16 18:46:43.9855420,7436,46
2023-11-16 18:46:44.6531380,3101,11
2023-11-16 18:46:45.0729560,4788,21
2023-11-16 18:46:45.2533600,7435,15
2023-11-16 18:46:45.2622930,4285,46
2023-11-16 18:46:46.6682600,3290,503
2023-11-16 18:46:47.3676600,4789,24
2023-11-16 18:46:48.4561710,3179,16
2023-11-16 18:46:48.5611460,5945,8
2023-11-16 18:46:48.8560280,4792,12
2023-11-16 18:46:49.5531800,3180,6
2023-11-16 18:46:50.1532990,3181,14
2023-11-16 18:46:50.9705850,4439,13
2023-11-16 18:46:51.5827520,7424,16
2023-11-16 18:46:51.9531860,3337,16
2023-11-16 18:46:52.1984230,4796,7
2023-11-16 18:47:07.3037320,5595,13
2023-11-16 18:47:08.0592460,5595,46
2023-11-16 18:47:08.5591950,7436,9
2023-11-16 18:47:10.1055300,5754,22
2023-11-16 18:47:10.2807210,4441,14
2023-11-16 18:47:11.3048130,7435,133
2023-11-16 18:47:11.4055300,3750,6
2023-11-16 18:47:11.6802890,4443,43
2023-11-16 18:47:11.7983060,4758,16
2023-11-16 18:47:12.0618900,7435,42
2023-11-16 18:47:12.4599010,7434,22
2023-11-16 18:47:12.6597780,4759,15
2023-11-16 18:47:13.1624900,4443,87
2023-11-16 18:47:13.6806250,4443,6
2023-11-16 18:47:16.0622600,5597,35
2023-11-16 18:47:16.1638300,4442,49
2023-11-16 18:47:19.4794090,4441,64
2023-11-16 18:47:19.9932990,3756,14
2023-11-16 18:47:20.7597940,5752,10
2023-11-16 18:47:21.2592640,5752,11
2023-11-16 18:47:21.3601890,7434,26
2023-11-16 18:47:22.0591400,3769,31
2023-11-16 18:48:17.9323890,7436,6
2023-11-16 18:48:17.9352240,7436,12
2023-11-16 18:48:18.5297420,7436,13
2023-11-16 18:48:18.6303120,7435,8
2023-11-16 18:48:18.6367030,7436,19
2023-11-16 18:48:18.9332260,7098,30
2023-11-16 18:48:32.6338770,7105,6
2023-11-16 18:48:33.0263570,3592,7
2023-11-16 18:48:33.7291040,7432,17
2023-11-16 18:48:34.0318280,7436,7
2023-11-16 18:48:34.8389690,7107,18
2023-11-16 18:48:36.3284710,3968,9
2023-11-16 18:48:36.7266640,3625,14
2023-11-16 18:48:37.7254870,3220,10
2023-11-16 18:48:38.5269710,3214,10
2023-11-16 18:48:38.7295610,7113,13
2023-11-16 18:48:38.9270020,7436,31
2023-11-16 18:48:39.6883540,7435,12
2023-11-16 18:48:40.7254340,7436,25
2023-11-16 18:48:41.3776890,7436,11
2023-11-16 18:48:41.6499380,7425,66
2023-11-16 18:48:42.3959760,3598,337
2023-11-16 18:48:42.6256970,7425,66
2023-11-16 18:48:42.8270790,3638,15
2023-11-16 18:48:46.4163700,7435,127
2023-11-16 18:48:47.0370180,5381,11
