TIMESTAMP,ContextTokens,GeneratedTokens
2023-11-16 18:38:48.3629100,4143,74
2023-11-16 18:38:48.7141460,4105,132
2023-11-16 18:38:49.6160000,4085,52
2023-11-16 18:38:51.8564230,4081,30
2023-11-16 18:38:53.4705130,3145,25
2023-11-16 18:38:53.8331820,4096,54
2023-11-16 18:38:54.2498400,4075,38
2023-11-16 18:38:54.9234780,4090,97
2023-11-16 18:38:56.5603540,4082,104
2023-11-16 18:38:56.5802920,4080,38
2023-11-16 18:38:56.6980310,4079,37
2023-11-16 18:38:56.9561380,4091,33
2023-11-16 18:38:57.6925480,4093,59
2023-11-16 18:38:58.9626460,4089,57
2023-11-16 18:38:59.1609330,4082,98
2023-11-16 18:38:59.5013100,4077,51
2023-11-16 18:38:59.9110190,4088,218
2023-11-16 18:39:00.7748680,4084,61
2023-11-16 18:39:01.1274370,4076,35
2023-11-16 18:39:01.9736540,4082,154
2023-11-16 18:39:03.3464880,4086,59
2023-11-16 18:39:03.7447290,3102,77
2023-11-16 18:39:04.3262160,4086,53
2023-11-16 18:39:05.6294590,4072,37
2023-11-16 18:39:05.6683060,4087,28
2023-11-16 18:39:06.3641830,4108,47
2023-11-16 18:39:06.6971050,4075,31
2023-11-16 18:39:07.3565760,4088,33
2023-11-16 18:39:07.9804720,4076,48
2023-11-16 18:39:08.8140970,4078,75
2023-11-16 18:39:09.1069220,4109,63
2023-11-16 18:39:09.8051880,4085,27
2023-11-16 18:39:09.8388790,4110,77
2023-11-16 18:39:11.8744430,4081,49
2023-11-16 18:39:12.4140800,4084,57
2023-11-16 18:39:13.0420300,4094,72
2023-11-16 18:39:13.2348270,4093,62
2023-11-16 18:39:14.5877140,4111,66
2023-11-16 18:39:19.4039360,4074,52
2023-11-16 18:39:20.7091060,4082,37
2023-11-16 18:39:21.1699650,4071,84
2023-11-16 18:39:21.7282700,4088,27
2023-11-16 18:39:23.4624450,4116,70
2023-11-16 18:39:24.3029440,4074,38
2023-11-16 18:39:25.4311550,4082,39
2023-11-16 18:39:25.9972860,4077,82
2023-11-16 18:39:26.5388670,4074,41
2023-11-16 18:39:29.1378880,4086,134
2023-11-16 18:39:29.2552880,3216,92
2023-11-16 18:39:29.3940650,4089,35
2023-11-16 18:39:31.1660220,4135,35
2023-11-16 18:39:31.4858280,4082,43
2023-11-16 18:39:32.9716990,4080,68
2023-11-16 18:39:33.5757400,4082,27
2023-11-16 18:39:33.7063420,4078,39
2023-11-16 18:39:34.8312570,4079,27
2023-11-16 18:39:36.4575650,4084,25
2023-11-16 18:39:36.7535670,4079,100
2023-11-16 18:39:36.8316740,4092,71
2023-11-16 18:39:39.3270580,4102,61
2023-11-16 18:39:41.8912490,4091,79
2023-11-16 18:39:42.5642340,4072,42
2023-11-16 18:39:42.7609130,4081,33
2023-11-16 18:39:43.4363800,4081,79
2023-11-16 18:39:43.9263250,4072,56
2023-11-16 18:39:43.9878650,4081,72
2023-11-16 18:39:44.2951780,4086,80
2023-11-16 18:39:50.0431720,4134,49
2023-11-16 18:39:50.5533310,4085,76
2023-11-16 18:39:51.4566230,4083,111
2023-11-16 18:39:54.1498330,4079,60
2023-11-16 18:39:55.0591940,4096,55
2023-11-16 18:39:55.2854220,4152,64
2023-11-16 18:39:55.5982770,4075,39
2023-11-16 18:39:56.3739530,4088,84
2023-11-16 18:39:58.2573350,4085,83
2023-11-16 18:39:58.3563030,4086,78
2023-11-16 18:39:58.4889960,4133,44
2023-11-16 18:40:01.0742190,4095,55
2023-11-16 18:40:01.3733520,4080,197
2023-11-16 18:40:01.9112690,4085,28
2023-11-16 18:40:01.9756310,4086,52
2023-11-16 18:40:03.0986670,4090,45
2023-11-16 18:40:04.8368730,4078,33
2023-11-16 18:40:06.2624500,4084,55
2023-11-16 18:40:06.7274050,3718,115
2023-11-16 18:40:09.7771000,4103,36
2023-11-16 18:40:11.3873000,4084,69
2023-11-16 18:40:11.7108590,4104,35
2023-11-16 18:40:11.9258350,4086,46
2023-11-16 18:40:12.0531250,4080,54
2023-11-16 18:40:12.3920160,4081,64
2023-11-16 18:40:12.4338870,4088,44
2023-11-16 18:40:12.7327820,3246,130
2023-11-16 18:40:13.0868740,4076,52
2023-11-16 18:40:13.4048530,4084,53
2023-11-16 18:40:13.4485710,4076,75
2023-11-16 18:40:18.1089180,4100,56
2023-11-16 18:40:20.3964860,4087,99
2023-11-16 18:40:20.6979030,4185,64
2023-11-16 18:40:20.8018100,4095,179
2023-11-16 18:40:21.1906180,4078,193
2023-11-16 18:40:22.9317230,4076,59
2023-11-16 18:40:23.3761880,4076,29
2023-11-16 18:40:27.3910390,4081,54
2023-11-16 18:40:27.7709740,4089,48
2023-11-16 18:40:27.9089770,4073,62
2023-11-16 18:40:30.7594520,4081,53
2023-11-16 18:40:31.2818050,4106,48
2023-11-16 18:40:32.9478270,4080,43
2023-11-16 18:40:33.8805270,4077,48
2023-11-16 18:40:34.1755060,4089,49
2023-11-16 18:40:36.7690670,4096,67
2023-11-16 18:40:36.8594040,4096,31
2023-11-16 18:40:36.9386500,4092,38
2023-11-16 18:40:38.1947990,4072,117
2023-11-16 18:40:38.3560330,4082,35
2023-11-16 18:40:38.4581440,4082,168
2023-11-16 18:40:39.1516280,4081,47
2023-11-16 18:40:39.1997170,4088,142
2023-11-16 18:40:39.7020490,4095,42
2023-11-16 18:40:40.6675700,4089,44
2023-11-16 18:40:40.9878430,4098,38
2023-11-16 18:40:41.1208840,4084,63
2023-11-16 18:40:41.9220580,4092,27
2023-11-16 18:40:41.9798080,4076,99
2023-11-16 18:40:42.4169730,4082,26
2023-11-16 18:40:43.0920660,4105,46
2023-11-16 18:40:43.1724050,4139,69
2023-11-16 18:40:43.8405300,4076,34
2023-11-16 18:40:45.1135950,4097,38
2023-11-16 18:40:46.4941510,4158,80
2023-11-16 18:40:47.5292750,4075,109
2023-11-16 18:40:48.0524950,4161,53
2023-11-16 18:40:48.4883420,4092,30
2023-11-16 18:40:48.9115150,4080,73
2023-11-16 18:40:48.9877060,4076,58
2023-11-16 18:40:49.1264290,4153,206
2023-11-16 18:40:49.3128160,3534,45
2023-11-16 18:40:50.5293640,4078,56
2023-11-16 18:40:51.1396300,4115,65
2023-11-16 18:40:51.2738390,4073,27
2023-11-16 18:40:51.4553700,4078,76
2023-11-16 18:40:51.9916770,5244,47
2023-11-16 18:40:53.4334450,4094,95
2023-11-16 18:40:54.4821780,4084,43
2023-11-16 18:40:54.6095130,4076,50
2023-11-16 18:40:54.9566120,4094,80
2023-11-16 18:40:55.2451780,4088,49
2023-11-16 18:40:56.6181210,4124,51
2023-11-16 18:40:57.8012580,4082,35
2023-11-16 18:40:58.9631070,4084,30
2023-11-16 18:40:59.6099400,4078,32
2023-11-16 18:41:01.8166120,4833,59
2023-11-16 18:41:02.5249990,4075,36
2023-11-16 18:41:02.6633350,4083,41
2023-11-16 18:41:03.0906930,4094,46
2023-11-16 18:41:04.8110010,4086,49
2023-11-16 18:41:05.9544010,4082,48
2023-11-16 18:41:06.9048760,4085,82
2023-11-16 18:41:07.2597260,4079,92
2023-11-16 18:41:07.3143830,4079,130
2023-11-16 18:41:07.9825220,4074,43
2023-11-16 18:41:08.1018630,4083,136
2023-11-16 18:41:09.5271810,4072,37
2023-11-16 18:41:10.6275820,4075,48
2023-11-16 18:41:12.2353610,4069,48
2023-11-16 18:41:12.6637700,4088,67
2023-11-16 18:41:13.0235650,4098,40
2023-11-16 18:41:13.2978420,4082,30
2023-11-16 18:41:13.9343030,4074,45
2023-11-16 18:41:15.6335350,4084,86
2023-11-16 18:41:16.6154850,4087,119
2023-11-16 18:41:19.9627730,4076,246
2023-11-16 18:41:22.0574010,4104,49
2023-11-16 18:41:22.2608310,4078,137
2023-11-16 18:41:22.5018570,4081,67
2023-11-16 18:41:23.6242170,4145,47
2023-11-16 18:41:24.5105580,3018,79
2023-11-16 18:41:24.8597200,4093,50
2023-11-16 18:41:24.9464830,4079,30
2023-11-16 18:41:25.4714930,4090,134
2023-11-16 18:41:26.4018590,4089,154
2023-11-16 18:41:26.6811250,4086,69
2023-11-16 18:41:29.8498720,4110,174
2023-11-16 18:41:30.1614500,4142,75
2023-11-16 18:41:31.1641550,4088,64
2023-11-16 18:41:32.2883680,4118,239
2023-11-16 18:41:34.1449080,4074,30
2023-11-16 18:41:34.5792500,4086,88
2023-11-16 18:41:35.7101760,4089,69
2023-11-16 18:41:35.8226500,3306,85
2023-11-16 18:41:37.7634360,4071,103
2023-11-16 18:41:39.4971290,4079,87
2023-11-16 18:41:39.6913190,4094,69
2023-11-16 18:41:40.3635800,4080,70
2023-11-16 18:41:42.8171950,4088,36
2023-11-16 18:41:43.5792260,4089,26
2023-11-16 18:41:43.6043250,4084,43
2023-11-16 18:41:44.4066090,4939,65
2023-11-16 18:41:44.5102730,4095,80
2023-11-16 18:41:45.2691540,4073,56
2023-11-16 18:41:46.1353120,4096,102
2023-11-16 18:41:46.3007920,4123,230
2023-11-16 18:41:46.9924230,4076,68
2023-11-16 18:41:47.9341130,4119,52
2023-11-16 18:41:48.0476770,4094,51
2023-11-16 18:41:48.1970500,4081,31
2023-11-16 18:41:48.6648010,4087,38
2023-11-16 18:41:48.7748710,4135,32
2023-11-16 18:41:50.4248870,4113,57
2023-11-16 18:41:50.5545890,4080,48
2023-11-16 18:41:51.4746910,4086,34
2023-11-16 18:41:52.0586540,4078,58
2023-11-16 18:41:52.1462130,4088,89
2023-11-16 18:41:52.2615040,4086,31
2023-11-16 18:41:53.0536910,4074,116
2023-11-16 18:41:53.7036810,4078,41
2023-11-16 18:41:55.5591510,4082,51
2023-11-16 18:41:55.7537170,4079,53
2023-11-16 18:41:56.0672120,4112,75
2023-11-16 18:41:58.7774880,4080,55
2023-11-16 18:42:00.2690110,4086,51
2023-11-16 18:42:00.5656180,4081,66
2023-11-16 18:42:01.0198290,4075,104
2023-11-16 18:42:01.9113250,4077,37
2023-11-16 18:42:01.9253470,4085,44
2023-11-16 18:42:02.5041380,6781,41
2023-11-16 18:42:02.6177900,4085,35
2023-11-16 18:42:03.6673550,4078,31
2023-11-16 18:42:03.9123960,4081,42
2023-11-16 18:42:03.9856850,4099,64
2023-11-16 18:42:04.4077140,4085,63
2023-11-16 18:42:07.0678200,4112,42
2023-11-16 18:42:08.3985880,4081,56
2023-11-16 18:42:10.6807830,4135,36
2023-11-16 18:42:10.6842550,4095,63
2023-11-16 18:42:12.9204590,4154,42
2023-11-16 18:42:13.5622660,4074,62
2023-11-16 18:42:13.7036460,4085,39
2023-11-16 18:42:14.2423930,4077,41
2023-11-16 18:42:15.6186680,4092,189
2023-11-16 18:42:16.2314290,4082,167
2023-11-16 18:42:16.3336980,4094,51
2023-11-16 18:42:16.5755940,4086,139
2023-11-16 18:42:16.9650550,4075,39
2023-11-16 18:42:17.0734460,4090,51
2023-11-16 18:42:17.4956480,4078,42
2023-11-16 18:42:20.3841950,6061,133
2023-11-16 18:42:20.6076390,4086,47
2023-11-16 18:42:22.0770870,4087,39
2023-11-16 18:42:23.1019750,4162,50
2023-11-16 18:42:23.8612300,4119,32
2023-11-16 18:42:25.3988020,4076,90
2023-11-16 18:42:25.4055320,4101,53
2023-11-16 18:42:28.8115540,4085,47
2023-11-16 18:42:30.0798660,4086,74
2023-11-16 18:42:30.1594540,4080,42
2023-11-16 18:42:30.3524130,4090,34
2023-11-16 18:42:30.4094240,4136,31
2023-11-16 18:42:30.4850540,4085,200
2023-11-16 18:42:30.5991550,4080,92
2023-11-16 18:42:30.8663970,4089,54
2023-11-16 18:42:32.5738300,4085,35
2023-11-16 18:42:32.9495360,4141,45
2023-11-16 18:42:33.0078940,4079,71
2023-11-16 18:42:33.7486280,4089,38
2023-11-16 18:42:33.7919740,4086,73
2023-11-16 18:42:33.8967070,4116,58
2023-11-16 18:42:34.7854400,4100,37
2023-11-16 18:42:35.3173620,4078,52
2023-11-16 18:42:36.5455000,4082,108
2023-11-16 18:42:37.0097280,4081,482
2023-11-16 18:42:37.7710030,4091,51
2023-11-16 18:42:38.7662520,4073,46
2023-11-16 18:42:40.3769870,4074,48
2023-11-16 18:42:40.5994530,4078,67
2023-11-16 18:42:41.1727970,4086,54
2023-11-16 18:42:41.2643540,4089,27
2023-11-16 18:42:41.2915740,4086,41
2023-11-16 18:42:41.7038150,4077,36
2023-11-16 18:42:43.6926580,4089,39
2023-11-16 18:42:43.7452050,4076,82
2023-11-16 18:42:44.7921940,4109,56
2023-11-16 18:42:45.6254990,4084,51
2023-11-16 18:42:46.5082710,4114,55
2023-11-16 18:42:46.5794040,4084,65
2023-11-16 18:42:47.2249350,4104,39
2023-11-16 18:42:48.2835620,4121,50
2023-11-16 18:42:49.2517060,4075,26
2023-11-16 18:42:49.6727350,4082,59
2023-11-16 18:42:49.8928940,4083,74
2023-11-16 18:42:51.0902040,4088,53
2023-11-16 18:42:51.5495670,4084,67
2023-11-16 18:42:51.7328420,4074,58
2023-11-16 18:42:52.5452180,4074,39
2023-11-16 18:42:52.5718550,4356,91
2023-11-16 18:42:53.3016490,4092,50
2023-11-16 18:42:55.8814100,4073,82
2023-11-16 18:42:58.0458280,4082,58
2023-11-16 18:42:58.3872170,4081,69
2023-11-16 18:42:58.4471290,4146,69
2023-11-16 18:42:58.9108770,4082,80
2023-11-16 18:42:59.6129100,4085,43
2023-11-16 18:42:59.9801470,4074,38
2023-11-16 18:43:00.1904680,4091,63
2023-11-16 18:43:00.2758280,4090,169
2023-11-16 18:43:02.0357980,4091,44
2023-11-16 18:43:03.4756690,4083,35
2023-11-16 18:43:04.0318570,4087,53
2023-11-16 18:43:04.1468970,4074,55
2023-11-16 18:43:04.6875950,4081,86
2023-11-16 18:43:05.8644530,4088,27
2023-11-16 18:43:06.2386850,4078,39
2023-11-16 18:43:06.4845180,4078,241
2023-11-16 18:43:06.5405600,3747,120
2023-11-16 18:43:06.8066690,4092,45
2023-11-16 18:43:07.3744180,4079,29
2023-11-16 18:43:07.7811150,4074,34
2023-11-16 18:43:08.4179180,4079,42
2023-11-16 18:43:09.0602050,4075,42
2023-11-16 18:43:10.4232140,4093,61
2023-11-16 18:43:10.4306880,4083,54
2023-11-16 18:43:10.5803490,4085,29
2023-11-16 18:43:10.7380140,4076,107
2023-11-16 18:43:10.9014540,4079,61
2023-11-16 18:43:10.9287570,4084,57
2023-11-16 18:43:11.2818780,4083,75
2023-11-16 18:43:11.4604750,4084,25
2023-11-16 18:43:11.5857660,4074,50
2023-11-16 18:43:13.4024160,4077,26
2023-11-16 18:43:14.1072310,4081,53
2023-11-16 18:43:14.2027110,4081,69
2023-11-16 18:43:14.7003120,4077,71
2023-11-16 18:43:15.2506700,4087,39
2023-11-16 18:43:15.7121890,4086,110
2023-11-16 18:43:16.5069830,4085,39
2023-11-16 18:43:17.2129590,4078,92
2023-11-16 18:43:17.4117090,4086,34
2023-11-16 18:43:18.3075230,4079,58
2023-11-16 18:43:20.5009390,4073,95
2023-11-16 18:43:20.7590790,4108,152
2023-11-16 18:43:20.9956030,4124,49
2023-11-16 18:43:21.6838950,4090,39
2023-11-16 18:43:21.7901450,4078,56
2023-11-16 18:43:23.1462980,4087,47
2023-11-16 18:43:24.0785190,4079,74
2023-11-16 18:43:24.0788450,4081,41
2023-11-16 18:43:25.5079270,4076,27
2023-11-16 18:43:26.2565850,4073,30
2023-11-16 18:43:28.0111530,4099,49
2023-11-16 18:43:29.6990240,4082,24
2023-11-16 18:43:29.9458310,4079,65
2023-11-16 18:43:29.9915840,4074,57
2023-11-16 18:43:30.3378290,4080,535
2023-11-16 18:43:30.4093850,4095,42
2023-11-16 18:43:30.6684750,4086,100
2023-11-16 18:43:30.6730910,4080,37
2023-11-16 18:43:31.2342240,4078,46
2023-11-16 18:43:31.5585040,4075,48
2023-11-16 18:43:31.7374720,4093,70
2023-11-16 18:43:32.2528510,4103,42
2023-11-16 18:43:32.3841980,4083,72
2023-11-16 18:43:33.2201640,4073,38
2023-11-16 18:43:33.6752790,4110,755
2023-11-16 18:43:33.9268720,4074,45
2023-11-16 18:43:33.9473550,4078,75
2023-11-16 18:43:34.1715330,4075,92
2023-11-16 18:43:34.1951720,4088,69
2023-11-16 18:43:34.7399580,4227,70
2023-11-16 18:43:36.2392760,4155,43
2023-11-16 18:43:36.3351250,4077,50
2023-11-16 18:43:36.3500690,4075,72
2023-11-16 18:43:36.4864550,4081,52
2023-11-16 18:43:38.0621430,4081,37
2023-11-16 18:43:38.2518370,3723,120
2023-11-16 18:43:38.3217740,4078,37
2023-11-16 18:43:39.4409740,4073,198
2023-11-16 18:43:39.5076980,4086,41
2023-11-16 18:43:39.7863430,4079,41
2023-11-16 18:43:40.2147300,4089,102
2023-11-16 18:43:40.9407720,4083,148
2023-11-16 18:43:42.5529670,4118,72
2023-11-16 18:43:42.8713390,4082,82
2023-11-16 18:43:43.8366160,4089,49
2023-11-16 18:43:44.4867320,4120,44
2023-11-16 18:43:44.9002310,4094,45
2023-11-16 18:43:45.3185050,3116,107
2023-11-16 18:43:46.8275880,4073,76
2023-11-16 18:43:46.8915710,4082,28
2023-11-16 18:43:47.1909010,4084,136
2023-11-16 18:43:47.7435470,4079,232
2023-11-16 18:43:48.5587700,4073,35
2023-11-16 18:43:48.7563770,4087,52
2023-11-16 18:43:49.2328260,4078,43
2023-11-16 18:43:49.4343590,4076,42
2023-11-16 18:43:50.1195070,4082,46
2023-11-16 18:43:50.1953040,5380,46
2023-11-16 18:43:50.9116310,4087,50
2023-11-16 18:43:50.9538280,3356,90
2023-11-16 18:43:51.9862840,4075,44
2023-11-16 18:43:53.5677180,3513,72
2023-11-16 18:43:53.8982020,4079,36
2023-11-16 18:43:54.6066540,4078,36
2023-11-16 18:43:54.6489980,4088,60
2023-11-16 18:43:55.8406750,3086,45
2023-11-16 18:43:55.9749720,4073,56
2023-11-16 18:43:57.0185400,4096,58
2023-11-16 18:43:57.5033460,4083,31
2023-11-16 18:43:57.8504120,4084,43
2023-11-16 18:43:58.1731000,4127,45
2023-11-16 18:44:00.2492930,4077,44
2023-11-16 18:44:00.3844840,4089,92
2023-11-16 18:44:00.7232910,4075,28
2023-11-16 18:44:00.9799220,4079,78
2023-11-16 18:44:00.9908540,4088,86
2023-11-16 18:44:01.1082160,4087,38
2023-11-16 18:44:01.9306800,4090,27
2023-11-16 18:44:02.1828810,4077,109
2023-11-16 18:44:02.3266910,4081,38
2023-11-16 18:44:02.6265390,4089,44
2023-11-16 18:44:03.5109700,4092,87
2023-11-16 18:44:03.6050640,4081,42
2023-11-16 18:44:05.1059740,4091,61
2023-11-16 18:44:05.6419650,3732,147
2023-11-16 18:44:05.8915130,4091,60
2023-11-16 18:44:05.9170300,4078,232
2023-11-16 18:44:06.1623890,4374,114
2023-11-16 18:44:08.1082630,4098,68
2023-11-16 18:44:08.9138540,4100,62
2023-11-16 18:44:09.2148030,3984,113
2023-11-16 18:44:09.2323770,4093,127
2023-11-16 18:44:10.1968680,4076,78
2023-11-16 18:44:10.3661780,4099,60
2023-11-16 18:44:10.4948130,4094,28
2023-11-16 18:44:10.5161450,4084,69
2023-11-16 18:44:10.7448550,4094,43
2023-11-16 18:44:11.2330650,4082,38
2023-11-16 18:44:12.2111580,4086,60
2023-11-16 18:44:12.3385840,4127,40
2023-11-16 18:44:12.5184700,4146,56
2023-11-16 18:44:12.8521790,4094,107
2023-11-16 18:44:14.4256050,3602,93
2023-11-16 18:44:15.4672680,4079,27
2023-11-16 18:44:16.5555540,4080,31
2023-11-16 18:44:17.1141120,4143,79
2023-11-16 18:44:17.9765730,4085,43
2023-11-16 18:44:18.9213700,4077,90
2023-11-16 18:44:19.3636600,4089,54
2023-11-16 18:44:19.3835150,4075,56
2023-11-16 18:44:19.4651480,4080,26
2023-11-16 18:44:19.7393730,4084,66
2023-11-16 18:44:19.9461700,4083,32
2023-11-16 18:44:22.7273590,4072,27
2023-11-16 18:44:22.7515110,4087,39
2023-11-16 18:44:23.1916100,4121,52
2023-11-16 18:44:23.5501230,4080,47
2023-11-16 18:44:23.9336430,4083,56
2023-11-16 18:44:24.1318480,4128,59
2023-11-16 18:44:25.0215750,4088,336
2023-11-16 18:44:25.4975540,4084,42
2023-11-16 18:44:25.6814960,4083,161
2023-11-16 18:44:25.9313050,4079,87
2023-11-16 18:44:28.0114480,4081,111
2023-11-16 18:44:28.1868500,4075,27
2023-11-16 18:44:30.0095590,4080,73
2023-11-16 18:44:30.7647220,4090,54
2023-11-16 18:44:30.7718380,4077,28
2023-11-16 18:44:31.1626640,4093,29
2023-11-16 18:44:31.8471090,4082,36
2023-11-16 18:44:32.1510720,4088,42
2023-11-16 18:44:32.5205700,4075,135
2023-11-16 18:44:32.5820800,4088,64
2023-11-16 18:44:32.7976530,4089,71
2023-11-16 18:44:33.0337110,4075,43
2023-11-16 18:44:33.3722640,4086,46
2023-11-16 18:44:34.5608110,4080,79
2023-11-16 18:44:34.8158480,4100,172
2023-11-16 18:44:35.4641790,4080,47
2023-11-16 18:44:35.9716540,4149,41
2023-11-16 18:44:36.9930940,4084,37
2023-11-16 18:44:37.1818710,4095,30
2023-11-16 18:44:37.5696030,4080,28
2023-11-16 18:44:38.4138450,4087,171
2023-11-16 18:44:38.7186390,4107,43
2023-11-16 18:44:40.4729600,4089,41
2023-11-16 18:44:41.7707540,4095,56
2023-11-16 18:44:42.3355450,4085,51
2023-11-16 18:44:42.8760680,4078,154
2023-11-16 18:44:44.6140860,4075,46
2023-11-16 18:44:45.2344730,4083,87
2023-11-16 18:44:47.0465680,4087,57
2023-11-16 18:44:47.3219740,4078,53
2023-11-16 18:44:47.3431580,4090,144
2023-11-16 18:44:47.4686930,4090,28
2023-11-16 18:44:47.6460280,4085,48
2023-11-16 18:44:47.8892950,4076,53
2023-11-16 18:44:48.5673010,4073,98
2023-11-16 18:44:48.6624240,4126,59
2023-11-16 18:44:49.0693860,4097,53
2023-11-16 18:44:49.8663120,4079,32
2023-11-16 18:44:50.0847330,4099,69
2023-11-16 18:44:50.6262310,4080,48
2023-11-16 18:44:51.2697810,4090,60
2023-11-16 18:44:51.8425430,4083,127
2023-11-16 18:44:53.4198670,4076,33
2023-11-16 18:44:53.6278340,4509,134
2023-11-16 18:44:54.0312870,4078,154
2023-11-16 18:44:54.0988560,4081,56
2023-11-16 18:44:55.0957180,4078,34
2023-11-16 18:44:56.1519630,4133,83
2023-11-16 18:44:56.3623610,4082,107
2023-11-16 18:44:57.5264840,4149,88
2023-11-16 18:44:59.2760260,4072,139
2023-11-16 18:44:59.4682980,4088,52
2023-11-16 18:44:59.8479170,4078,84
2023-11-16 18:44:59.9377300,4159,68
2023-11-16 18:45:00.3463170,4155,48
2023-11-16 18:45:01.1425210,4079,57
2023-11-16 18:45:02.9241790,4074,39
2023-11-16 18:45:03.1190250,4080,36
2023-11-16 18:45:03.4080190,4083,41
2023-11-16 18:45:04.3014190,4095,40
2023-11-16 18:45:06.3732450,4106,35
2023-11-16 18:45:06.4481300,4091,35
2023-11-16 18:45:06.4541910,4082,57
2023-11-16 18:45:06.7175980,4098,104
2023-11-16 18:45:07.5230240,4121,69
2023-11-16 18:45:07.5678210,4084,62
2023-11-16 18:45:08.1017070,4084,36
2023-11-16 18:45:08.1509480,4131,44
2023-11-16 18:45:09.2462290,4084,66
2023-11-16 18:45:09.2488160,4080,28
2023-11-16 18:45:09.2513430,4086,133
2023-11-16 18:45:11.6971930,4165,108
2023-11-16 18:45:12.8494790,4077,115
2023-11-16 18:45:12.8789750,4087,42
2023-11-16 18:45:13.5654380,4084,44
2023-11-16 18:45:13.9245140,4143,47
2023-11-16 18:45:14.1898230,4081,67
2023-11-16 18:45:14.5546560,4098,41
2023-11-16 18:45:14.5617280,4092,146
2023-11-16 18:45:15.6419590,4101,68
2023-11-16 18:45:15.6964860,4076,46
2023-11-16 18:45:15.8929770,4088,95
2023-11-16 18:45:17.1559200,4086,28
2023-11-16 18:45:17.6924680,4086,42
2023-11-16 18:45:18.6274310,4094,65
2023-11-16 18:45:19.5749220,4098,98
2023-11-16 18:45:20.8244690,3795,56
2023-11-16 18:45:20.9772270,4074,40
2023-11-16 18:45:21.5870450,4077,45
2023-11-16 18:45:21.9898130,4079,43
2023-11-16 18:45:23.1190580,4074,66
2023-11-16 18:45:23.5883980,4075,39
2023-11-16 18:45:23.8260240,4087,37
2023-11-16 18:45:24.1183950,4145,59
2023-11-16 18:45:24.5864410,4098,47
2023-11-16 18:45:24.6411420,4091,63
2023-11-16 18:45:24.9677140,4088,40
2023-11-16 18:45:25.0868200,3807,56
2023-11-16 18:45:25.9078850,4132,76
2023-11-16 18:45:26.4560630,4107,68
2023-11-16 18:45:27.7338940,4080,34
2023-11-16 18:45:27.7768200,4088,49
2023-11-16 18:45:29.7000280,4077,57
2023-11-16 18:45:29.8230540,4074,58
2023-11-16 18:45:30.8841390,4089,53
2023-11-16 18:45:31.0203380,4084,42
2023-11-16 18:45:31.8082210,4088,48
2023-11-16 18:45:32.3090850,4078,103
2023-11-16 18:45:33.1142050,4074,43
2023-11-16 18:45:33.9655910,4089,28
2023-11-16 18:45:34.4569430,4078,45
2023-11-16 18:45:34.9306010,4081,41
2023-11-16 18:45:35.1765420,4086,55
2023-11-16 18:45:36.1005450,4078,40
2023-11-16 18:45:38.2242380,4090,94
2023-11-16 18:45:38.4991670,4100,142
2023-11-16 18:45:40.3572460,4075,55
2023-11-16 18:45:41.0962580,4084,46
2023-11-16 18:45:42.3775880,4077,105
2023-11-16 18:45:42.8402050,4081,67
2023-11-16 18:45:44.0522580,4076,58
2023-11-16 18:45:44.2091890,4077,31
2023-11-16 18:45:44.9086380,4143,74
2023-11-16 18:45:44.9957600,4077,32
2023-11-16 18:45:45.0368150,4080,50
2023-11-16 18:45:45.1919780,4082,28
2023-11-16 18:45:45.3069770,4085,48
2023-11-16 18:45:46.4484660,4077,48
2023-11-16 18:45:48.0558650,4081,87
2023-11-16 18:45:48.7458880,3000,45
2023-11-16 18:45:48.8817610,4092,54
2023-11-16 18:45:48.9154520,4085,41
2023-11-16 18:45:49.4946130,4078,84
2023-11-16 18:45:51.7784130,4076,38
2023-11-16 18:45:52.4267940,4078,28
2023-11-16 18:45:52.5190470,4076,68
2023-11-16 18:45:52.6165030,4076,29
2023-11-16 18:45:53.2117850,4987,54
2023-11-16 18:45:53.7166350,4076,73
2023-11-16 18:45:54.6951660,4076,64
2023-11-16 18:45:54.9333750,4086,54
2023-11-16 18:45:54.9784360,4077,37
2023-11-16 18:45:55.6309420,4079,63
2023-11-16 18:45:57.0157650,4159,48
2023-11-16 18:45:58.5802190,4073,37
2023-11-16 18:45:59.2191450,4089,43
2023-11-16 18:46:00.3279090,4086,34
2023-11-16 18:46:00.3723210,4098,36
2023-11-16 18:46:00.4549640,4075,28
2023-11-16 18:46:00.4600910,4080,27
2023-11-16 18:46:01.2593090,4091,137
2023-11-16 18:46:02.0628070,4078,108
2023-11-16 18:46:03.3088540,4075,49
2023-11-16 18:46:04.4645540,4079,39
2023-11-16 18:46:04.6989200,4102,75
2023-11-16 18:46:05.8673120,4113,52
2023-11-16 18:46:06.2335690,4082,32
2023-11-16 18:46:06.5025960,4092,51
2023-11-16 18:46:07.6979350,4078,58
2023-11-16 18:46:07.8231270,4071,38
2023-11-16 18:46:07.8255610,4082,340
2023-11-16 18:46:08.1222300,4075,72
2023-11-16 18:46:08.2746590,4075,41
2023-11-16 18:46:08.6442730,4079,96
2023-11-16 18:46:09.8728930,4080,26
2023-11-16 18:46:10.6119600,4077,103
2023-11-16 18:46:10.6760130,4087,53
2023-11-16 18:46:11.2411660,4386,86
2023-11-16 18:46:11.2578800,4089,45
2023-11-16 18:46:12.8491540,4098,47
2023-11-16 18:46:13.5201570,4151,45
2023-11-16 18:46:15.6785880,4080,51
